	CL2001032010AA.CEL	CL2001032041AA.CEL
35627_at	7.32191415313766	7.25787759657542
35628_at	7.61712306872251	7.45505097024166
35629_at	6.9687483044686	6.76128710475382
35630_at	8.49057637047856	8.44748359222458
35631_at	7.15813179880094	6.68917411631123
35632_at	5.22228655016904	6.26228998267309
35633_at	6.29928654469547	6.44207364710723
35634_at	7.49486057561011	7.19896099487612
35635_at	5.79010082643433	6.0066062463214
35636_at	3.90109832324099	3.72986300540105
35637_at	6.91521367288808	6.5589306264904
35638_at	6.35695484068451	7.16347669639758
35639_at	3.10636818804866	3.20965739960438
35640_at	3.52993877352003	3.45953295057251
35641_g_at	4.37630075167479	4.54327250028993
35642_at	5.14366182954421	5.44401684882073
35643_at	5.35649871462813	5.36596473568966
35644_at	5.08611951515543	5.06580591435309
35645_at	5.20189454989299	5.01750373573091
35646_at	7.49303261696872	7.51133068056021
35647_at	3.9707997521268	3.8651717298242
35648_at	4.57404735371296	5.00805463975891
35649_at	3.99069602082932	4.11106804287462
35650_at	7.13385316639452	6.86678751334489
35651_at	4.24008865602704	5.00028817261859
35652_g_at	4.88574283623753	5.23019050386723
35653_at	7.27557667225812	6.99767595756695
35654_at	2.81863071019675	2.93380328476431
35655_at	3.1695094134302	3.6344624832148
35656_at	6.54822672485608	6.36346502606473
35657_at	7.16547236269785	6.97229501992508
35658_at	6.3081902553145	5.82740052780656
35659_at	8.48113727179498	8.4879954580079
35660_at	5.65753498933196	5.65969989544381
35661_g_at	5.99714885781503	5.61478641788168
35662_at	3.51038263959547	4.01503553802694
35663_at	3.93105046124257	4.28367199250139
35664_at	4.67661361784531	4.83802434875562
35665_at	4.96639559443096	5.26316149696959
35666_at	7.3410535768194	7.1775033200603
35667_at	5.84526361046944	5.67201486737259
35668_at	5.21209048465562	4.62256257103763
35669_at	5.40233110706793	5.67075938719325
35670_at	6.23140652769837	6.33473814816086
35671_at	7.96950097880014	7.98202240045324
35672_at	3.70887915433456	3.70120187504742
35673_at	6.68035789328059	6.90908756582622
35674_at	6.16212608001317	6.33324281165831
35675_at	9.2901478376159	9.29645438260077
35676_at	4.56990231388985	3.97395561361522
35677_at	4.64881392285904	5.07604294452839
35678_at	3.82182087967173	4.03480657912296
35679_s_at	5.05006933192526	4.88332565132291
35680_r_at	4.11698305738902	4.3164856576389
35681_r_at	4.00770942805291	4.44065106925506
35682_at	6.61031054704422	6.76048056526498
35683_at	5.89966495011143	5.93716929264739
35684_at	4.57379914403584	4.24808793123214
35685_at	9.13801904010515	9.03134823337297
35686_s_at	5.92082632178987	6.03950910041914
35687_at	6.71242542476829	6.32420068358728
35688_g_at	6.02102994878239	6.19616826620915
35689_at	3.52712437756045	3.86985082350744
35690_s_at	5.63286249152973	5.47406972903677
35691_r_at	10.6519003532787	10.4012519952737
35692_at	4.35428900274064	4.10568422674677
35693_at	10.0871490949713	10.3648070719165
35694_at	5.02015535984989	4.90431250638988
35695_at	5.57638968928458	5.3788705509229
35696_s_at	4.68215945541811	4.63580300093032
35697_at	5.93410768235263	6.21315323222174
35698_at	5.91758731869796	6.15978129394943
35699_at	4.12653256547467	4.12019311910133
357_at	3.88286303441471	3.69922328784629
35700_at	4.29185456842553	4.71518988347187
35701_at	7.44525180178412	7.02521495823417
35702_at	6.46634878566078	6.5324550104597
35703_at	7.86795806360739	7.63455948677726
35704_at	6.67608975075814	6.05023917584943
35705_at	4.78606571392193	4.80322102011211
35706_at	4.01313329748603	3.51115620582405
35707_at	6.74121737121448	6.62064910489323
35708_at	5.04586185284816	5.01919438848921
35709_at	3.46072015443621	3.74479438513126
35710_s_at	7.18627334854058	7.02856831837839
35711_at	5.70704670090047	5.67919309788248
35712_at	3.90719073045709	3.64541204234263
35713_at	5.05600339117706	5.24266114887557
35714_at	7.34448719802893	7.043145989052
35715_at	7.55499478163076	7.40922234845616
35716_at	3.98025949138962	4.02521148445097
35717_at	4.25402377548947	4.8578534135545
35718_at	5.90978075860468	5.6049412890404
35719_at	6.04929303120129	6.64506878673136
35720_at	4.74447277322614	5.17740562158675
35721_at	4.07904279079055	4.29369804508206
35722_at	4.74823019716756	5.01957254165425
35723_at	7.09797438994468	6.76781498476406
35724_at	5.62279561241828	5.32248808312486
35725_at	6.20812623676326	6.27816106437102
35726_at	5.23567288016879	4.87416461029256
35727_at	7.84681511130496	7.48423975911293
35728_at	6.22020381397857	5.88331603621959
35729_at	4.61142825430493	4.82901726071275
35730_at	7.35697765670877	8.39794700410843
35731_at	4.84580618736255	4.83506826359703
35732_at	4.24326503908211	4.05349011849585
35733_at	9.22202989140307	8.62780130772652
35734_at	6.27864565849994	6.71050107580899
35735_at	5.50442090507335	5.18189271048189
35736_at	7.85424309232419	7.96554152861392
35737_at	6.66002170299156	6.9622988357675
35738_at	5.88020427192007	6.59153977176555
35739_at	6.28040256509251	6.60478071988592
35740_at	8.01191013989335	7.78509264242745
35741_at	7.49595670657615	7.97005919276427
35742_at	6.39269737637064	6.73790009325559
35743_at	6.74247377640209	6.88679519824739
35744_at	6.0781619888111	6.26175786173397
35745_f_at	8.7598577998251	9.11247209690528
35746_r_at	9.43073182294977	9.50574995433344
35747_at	8.1039468942859	8.11906792821017
35748_at	8.56574216807695	8.52062315439094
35749_at	8.07071350245584	8.24947822741907
35750_at	5.39771151315074	5.40628422808794
35751_at	6.33147457505443	5.59863620875638
35752_s_at	5.90003028067423	5.94716828192937
35753_at	8.63294083307815	8.59498579830907
35754_at	7.28920906954117	7.75897250423132
35755_at	8.14682433113913	8.41745902686024
35756_at	7.93612833007853	8.13562770848346
35757_at	2.89525787688611	3.0053803360031
35758_at	7.96439228676594	7.77317137688406
35759_at	8.55617446673029	8.16975646466532
35760_at	7.93064628411958	7.67481454804555
35761_at	5.37322476630507	5.19445477731653
35762_at	5.16829868427246	5.7728433119001
35763_at	7.17204256644919	6.46641172681295
35764_at	3.69953406020469	3.7313683028435
35765_at	9.12479579699782	9.29414716628012
35766_at	9.21148207148048	7.4694347442623
35767_at	8.60713347175892	8.48002056536165
35768_at	7.71605674993155	7.83448574131132
35769_at	8.18690602029995	8.23640425122587
35770_at	8.76312374968384	9.14636299973125
35771_at	5.5137593149779	5.70882899281064
35772_at	4.18916243149395	4.2915715145064
35773_i_at	7.77364393676666	6.95465155186093
35774_r_at	9.19357809858785	8.66217948310397
35775_at	3.48084763720447	3.85193932225832
35776_at	7.23477302548132	7.40340464868755
35777_at	7.05638771577504	6.88939294946199
35778_at	4.54943346910456	4.77327680694205
35779_at	5.70135809721628	5.94591726212727
35780_at	4.82650439255906	5.48581585710789
35781_g_at	7.43317725642548	7.79629648729864
35782_at	7.67631239124145	7.68742592668418
35783_at	8.27985901992068	8.44368869381134
35784_at	5.07075775568692	5.37503327569355
35785_at	6.9943585610875	7.63840033308859
35786_at	7.17069356582206	7.50149954879151
35787_at	8.52402584706318	8.96920609286633
35788_at	5.63995210945284	4.977533862877
35789_at	6.92587316117624	6.54443474189145
35790_at	6.71123607664985	6.97487617171106
35791_at	6.75237742388834	6.38505989678745
35792_at	7.6230289248134	7.56650328303173
35793_at	6.93076396643207	7.23998365996178
35794_at	4.62372928257222	4.92728345614919
35795_at	6.10058128590929	5.87885043224478
35796_at	8.20805110037302	7.88153484000511
35797_at	3.3206409842101	3.67351834155737
35798_at	10.4371002547088	9.65746647539283
35799_at	4.01600811223586	3.82000287020512
358_at	6.795987243619	6.71699529030863
35800_at	6.33537747842342	5.72306773761762
35801_at	6.43865553504233	5.77905986560712
35802_at	6.25180281517323	6.6966676111924
35803_at	6.0559527891048	7.03500517384227
35804_at	4.00020755171892	4.13055881723838
35805_at	6.79999368003763	6.87695840901725
35806_at	6.25577852627008	5.92806008492079
35807_at	10.4187504461885	9.67148434832927
35808_at	6.89895283500421	7.22738954799196
35809_g_at	7.91813687361889	8.34168561697948
35810_at	7.30547578429542	6.80462917893717
35811_at	5.98097602657337	6.12277568955272
35812_at	6.83088170542947	7.06369855709416
35813_at	8.38468720588481	8.31555060191594
35814_at	7.09130140325444	7.07113769783312
35815_at	7.25677557692943	7.2731522235125
35816_at	9.60807431074734	9.65292956655399
35817_at	4.3461928878027	4.53718516229379
35818_at	7.85659624174295	7.79809488601244
35819_at	7.23280692857716	6.80274454774436
35820_at	8.30655907182903	8.24463019627268
35821_at	5.34941447210516	5.45121928846481
35822_at	6.71022172790035	7.51456718883794
35823_at	9.96970387691513	9.82819834100889
35824_at	5.10549440335852	5.15132117390171
35825_s_at	4.10396041782003	3.78323242878624
35826_at	7.39004238233248	7.69840988287386
35827_at	6.90242400966956	7.05313225962878
35828_at	10.4635028193743	10.1222073330147
35829_at	7.25527210567884	7.00492255721411
35830_at	8.55370954222769	8.28209050215578
35831_at	6.45674226306614	7.29012884738318
35832_at	5.46362759053012	5.64631744936755
35833_at	5.65980720220977	5.21274473497257
35834_at	5.11124819537892	5.51621580603739
35835_at	8.62426646680317	8.60661108112732
35836_at	7.4708118185003	7.58840708063354
35837_at	3.54210885811861	3.49029423595557
35838_at	5.34501432390481	6.06482452355148
35839_at	4.87441128952013	4.77269741970803
35840_at	8.45822250006951	8.58020508823384
35841_at	9.20023208372563	8.85362055488548
35842_at	6.74520168570414	7.05494411430677
35843_at	5.96061784211716	6.43633541484708
35844_at	8.83308629967257	8.81643569233358
35845_at	5.44475906108619	5.78126193696895
35846_at	6.30897904975047	6.16682053232965
35847_at	5.88508877996906	6.40835749597286
35848_at	6.15289413087691	6.28151821151492
35849_at	6.98449440390545	6.89996676876598
35850_at	6.10687697457425	6.32702082587715
35851_g_at	5.75045124373206	5.73554131366408
35852_at	7.69498007823729	7.59336232727646
35853_at	7.94963834624246	7.69424777811628
35854_at	4.19608732051605	4.55029251701517
35855_s_at	6.2648665911761	5.987438797152
35856_r_at	4.05579329122708	4.19249276790585
35857_at	3.23454739209791	3.43279930902387
35858_at	6.41580403694316	6.80790802369634
35859_f_at	4.55377461710681	4.22683096346174
35860_r_at	3.72551418713121	4.22086272658163
35861_at	8.17094324715287	8.56217315567062
35862_at	6.15680323467573	6.12097843622719
35863_g_at	6.99420188227028	6.54272920658456
35864_at	6.48518809347892	6.53299741299915
35865_at	2.85647134394314	2.89946287427383
35866_at	3.47058792524951	3.3448857383452
35867_at	3.51478659811284	3.28631004092253
35868_at	10.4094365412725	8.97139087548392
35869_at	7.4189193274956	7.25135371998441
35870_at	4.49296081515384	4.93981214854842
35871_s_at	3.30359891349653	3.21207532312385
35872_at	4.27643852490535	4.05269341313068
35873_at	5.35866852085796	5.68459279582228
35874_at	4.98193290241193	4.88381898831622
35875_at	5.03049832032921	4.91948488033195
35876_s_at	5.89566701923335	5.70927100871432
35877_at	4.77586262801686	4.52967595153037
35878_at	3.11257931899207	2.83727032124212
35879_at	4.250246106058	4.19323115369912
35880_at	5.77399335190386	6.11427913428871
35881_at	5.71049208936778	5.67832344935217
35882_at	6.60053310584546	6.29521765890925
35883_at	8.46893266241342	8.47666455413868
35884_at	7.60272626063984	7.68412988320336
35885_at	3.8885710083342	4.15503029038069
35886_at	6.24772430279	5.56931458284819
35887_at	5.99306870965219	5.99946750685335
35888_at	7.03370559865429	6.78612880996091
35889_at	3.45380593874792	3.53731227993526
35890_at	3.20353284423374	3.1725948572119
35891_at	6.07127668320823	5.43490500718685
35892_at	5.07470949565854	5.03134548891942
35893_s_at	4.36378860664822	4.25786486462469
35894_at	5.32324023142146	4.9795463151697
35895_at	5.01105287682992	4.7536606959894
35896_at	7.33695106225449	6.7736447530573
35897_r_at	8.94376894186629	8.61289698310218
35898_at	7.74593565141394	7.99192154423212
35899_at	8.21680630413965	8.04476511961172
359_at	6.31022914256378	6.0127523478054
35900_at	7.01270288394771	6.54607415914872
35901_at	3.3650010546887	3.57027212761763
35902_at	2.96448091694891	2.95288831110503
35903_at	5.77180397462231	5.68170367861791
35904_at	4.44380113336926	4.17170922792704
35905_s_at	11.8194541047374	11.8633657828308
35906_at	4.9287515911557	4.54378961798601
35907_at	5.07526041291806	5.2863724025782
35908_at	3.55027477862716	3.65957392727694
35909_at	7.05958885642275	6.66472155696409
35910_f_at	8.39141403270721	8.10970020819112
35911_r_at	8.12205444243818	7.56117271585528
35912_at	6.246826311293	5.94934940954558
35913_at	6.52110011411552	6.2424155285234
35914_r_at	3.03001117788785	2.74651262587249
35915_at	8.03544615395256	8.15734717066017
35916_s_at	7.18848680579148	7.01417358487303
35917_at	8.86020155572156	8.99575358248958
35918_at	7.12520080909023	6.66531765017326
35919_at	4.03729194802516	4.03563782048718
35920_at	5.07729890711912	4.78690033594287
35921_at	6.5180888186747	6.18756137764988
35922_at	3.30521873167939	3.33440628535869
35923_at	7.34278298012619	6.99248608539251
35924_at	3.31239180799476	3.31696039739143
35925_at	4.292471950919	3.78421394107613
35926_s_at	10.5286766541999	10.4994298619651
35927_r_at	3.11607208216168	2.65090340434766
35928_at	4.99597893198513	4.66284227068839
35929_s_at	3.88602397163951	3.78563878860721
35930_at	4.94383033017534	4.8416197905701
35931_at	4.47165340826	4.31196527096958
35932_at	4.73908429487932	4.88037637006853
35933_f_at	6.04260124204629	5.59053092038797
35934_at	4.71231771629466	4.17399133799136
35935_at	6.80548770243021	6.45747913819991
35936_g_at	6.12535473129125	6.03453035532845
35937_at	6.34191749935803	6.6843504350189
35938_at	3.62696011279628	3.47105479503978
35939_s_at	7.83677143172442	8.16846305486889
35940_at	5.17298034590714	5.09029930919989
35941_f_at	9.45431918023872	9.49380976817602
35942_at	6.50481147817604	6.43205337129758
35943_s_at	3.29785797111105	2.88122649726704
35944_at	6.87203193897282	7.14876972515986
35945_at	3.28970273491645	3.34248356501036
35946_at	4.23286346290351	4.55759675152254
35947_at	6.53662423056594	6.44090814925942
35948_at	5.43784393189144	5.21914299020699
35949_at	3.73741584095876	4.0821946366092
35950_at	5.8270678131957	6.72236381900054
35951_at	5.93316230502288	5.78951069047731
35952_at	7.75798585540149	7.43379119701584
35953_at	5.96033691984009	5.87918291753148
35954_at	5.22751432066042	5.21952886561344
35955_at	7.61451148085172	7.78381714321646
35956_s_at	7.796788688102	7.97048290214873
35957_at	6.45170813740514	6.23173878703617
35958_at	6.9603168139749	6.94993396467849
35959_at	3.93583969340553	4.05831937164398
35960_at	5.82164872188307	5.50344401737271
35961_at	4.14292109243844	5.20508279770871
35962_at	6.02025183399722	5.65946464425532
35963_at	5.84838333934476	5.37476865376459
35964_at	3.22113842161527	3.00275388278073
35965_at	6.80988553669485	6.58448576730373
35966_at	4.20666867761301	4.24853160429776
35967_at	7.45204029602915	7.38784864832745
35968_s_at	5.25882129357234	5.06871523882294
35969_at	5.43534558251503	5.55444037882616
35970_g_at	3.67918482051942	3.76910792254556
35971_at	3.90178027258245	3.83828910510843
35972_at	4.57978450336845	5.22618571238474
35973_at	3.54053864078683	3.77406335505305
35974_at	4.98917698570006	4.88319515320427
35975_at	4.7097878536298	5.26837386648909
35976_at	5.57164208727882	5.36362903476945
35977_at	3.2054687201465	3.55134978443131
35978_at	7.51888433933598	7.62229366537175
35979_at	7.33989044092211	6.73990192063301
35980_at	4.39692837821818	5.02688974886941
35981_at	6.68553406662684	7.18675611490588
35982_at	3.89587383150985	3.95541494199729
35983_at	7.97693658746482	7.83957234898837
35984_at	6.33644842001016	6.20062394462749
35985_at	7.62967669308756	7.68422681832604
35986_at	8.10955899461944	7.8999508139837
35987_g_at	6.28065009888845	6.44749373514745
35988_i_at	7.72540142101193	7.51227557920039
35989_at	3.86944489141568	3.94018346227189
35990_at	7.09206732205104	7.02708639990751
35991_at	4.0956135641744	4.07427922135111
35992_at	7.26377241255882	7.10825100121402
35993_s_at	7.5707198311911	7.61379966945446
35994_at	6.24713147454123	5.8979707694084
35995_at	4.959703891756	5.51822781158642
35996_at	7.91731524866185	7.81862129443955
35997_g_at	7.89062480142104	7.93132183172101
35998_at	3.37984554889244	3.00913018525686
35999_r_at	3.70314861827577	3.4504922461423
360_at	5.33195698684682	5.19253452138084
36000_at	6.32151420580779	6.41251499549643
36001_at	6.6235387196282	6.73639443695737
36002_at	6.26854247076421	6.66495686120186
36003_at	6.51945682074078	6.76006513073493
36004_at	8.8354892436922	8.91308106582398
36005_at	5.33963863008253	5.29404722776735
36006_at	5.8377568967206	5.72939345580263
36007_at	6.75270846147208	6.29700116822998
36008_at	8.9529678702449	8.68697643017242
36009_at	4.84499309239144	4.66388784116794
36010_at	3.97704300936372	4.32739124794303
36011_at	8.67853335596624	8.36931489436631
